,Abbott_L..,Abdrazakov_Y.,Abowd_G.,Abusalah_A.,Agrawal_S.,Agrawala_M.,Ahern_S.,Ahrens_J.,Aidong_Lu,Albuquerque_G.,Aldering_G.S.,Aliaga_D.,Alim_U.,Allen_D.,Alsakran_J.,Amburn_P.,Ament_M.,Amirkhanov_A.,Ammer_A.,Anand_A.,Anand_S.,Ancel_A.,Ancuta_O.,Anderson_E.W.,Anderson_J.C.,Andrews_C.,Andrienko_G.,Andrienko_N.,Andrysco_N.,Aragon_C.R.,Archambault_D.,Armstrong_R.,Astrom_T.,Au_N.,Auer_S.,Augustine_K.,Bacher_M.,Bachthaler_S.,Baddeley_B.,Bai_Wang,Baiker_M.,Bailey_D.,Bak_P.,Banks_D.C.,Baoquan_Chen,Barlowe_S.,Barsky_A.,Bartz_D.,Bauer_T.L.,Baur_D.,Beason_K.,Beck_F.,Behr_M.,Bekker_H.,Bendich_P.,Benes_B.,Berger_W.,Bergner_S.,Beric_M.,Bernard_J.,Bescos_J.O.,Best_D.,Bethel_E.W.,Beyer_J.,Bezerianos_A.,Bhattacharya_G.,Biddiscombe_J.,Bidmon_K.,Bier_E.A.,Bin_Wu,Birn_L.,Birol_I.,Bischof_C.,Bittner_J.,Blaas_J.,Bloschl_G.,Bodnar_J.W.,Bohn_S.,Bohyoung_Kim,Boivin_E.,Bongshin_Lee,Borgo_R.,Boring_S.,Born_S.,Bosch_H.,Bostock_M.,Botha_C.P.,Bottinger_M.,Boukhelifa_N.,Bouvier_D.J.,Bowman_D.A.,Bowman_I.,Brady_R.,Brecheisen_R.,Breeuwer_M.,Bremer_P._T.,Bremm_S.,Bresciani_S.,Breslau_J.,Breuer_C.,Brivio_P.,Brown_M.S.,Bruce_J.,Bruckner_S.,Brulin_M.,Brusilovsky_P.,Buddelmeijer_H.,Buhler_K.,Buja_Andreas,Bulsara_K.,Burch_M.,Burger_K.,Burgkart_R.,Buser_M.,Butkiewicz_T.,Butner_S.,Butscher_S.,Byeonghun_Lee,Byonghyo_Shim,Byron_L.,Caban_J.J.,Callahan_S.P.,Calo_V.M.,Cammarano_M.,Card_S.K.,Carmean_D.M.,Carpendale_S.,Carr_H.,Castellanos_M.,Chaitanya_Gurijala_K.,Chan_B.,Chandak_A.,Chang_R.,Chaoli_Wang,Chaomei_Chen,Chau_D.,Chen_C.,Chen_M.,Chen_V.,Chen_Yu,Cheng_Kai_Chen,Cheung_S.C.,Chevalier_F.,Chhugani_J.,Chi_Bin_Chien,Chi_Chun_Pan,Chi_Wing_Fu,Chien_L.,Chiew_Lan_Tai,Chiricota_Y.,Chu_A.,Chuang_J.,Cignoni_P.,Cipriano_G.,Clarkson_E.,Clement_T.,Cleveland_W.S.,Clough_R.E.,Coalho_E.,Collins_C.,Comba_J.L.D.,Condat_L.,Cong_Wang,Conversy_S.,Cook_D.,Cook_K.A.,Cooper_M.,Cooper_R.,Cords_H.,Correa_C.,Correia_S.,Cowley_W.,Crampes_M.,Crnovrsanin_T.,Crossno_P.,Crow_J.A.,Czerwinski_M.,Dadzie_A._S.,Daehyun_Kim,Dalton_J.,Daniel_J.,Daniels_II_J.,Danon_G.,Dasgupta_A.,Davey_J.,Dayal_U.,DePace_A.,De_Floriani_L.,Decker_J.,Degener_P.,Dejgaard_K.,Demiralp_C.,Desai_K.,Deussen_O.,Devillers_R.,Deyong_Hu,DiPaola_S.,Diakopoulos_N.,Dick_C.,Dickson_B.J.,Diehl_C.,Diehl_S.,Dietrich_C.A.,Dietzsch_J.,Dijkstra_J.,Dill_J.,Dione_D.P.,Dischler_J._M.,Doleisch_H.,Dong_Hyun_Jeong,Dongxing_Teng,Doring_C.,Dork_M.,Dornburg_C.C.,Douma_M.,Dragicevic_P.,Draper_G.,Dreezer_R.,Drucker_S.,DuBois_J.,Dubey_P.,Dudzic_S.,Duffy_B.,Dunlavy_D.M.,Dunsmuir_D.,Dwyer_T.,Dyer_J.,Dykes_J.,Ebert_D.S.,Eccles_R.,Edelsbrunner_H.,Eisemann_M.,Elmqvist_N.,Endert_A.,Enguehard_R.,Entezari_A.,Eosco_G.,Eppler_M.J.,Erdos_D.,Ertl_T.,Estepar_R.S.J.,Etiene_T.,Everts_M.H.,Ewert_M.,Fanbo_Deng,Farrugia_M.,Faulkner_Jones_B.E.,Feinberg_J.,Fekete_J.,Fekete_Z.,Feng_D.,Feng_Tian,Ferdosi_B.J.,Fernandes_L.A.F.,Fernandez_R.,Ferstl_F.,Fink_G.A.,Fisher_B.,Fisher_D.,Fitzpatrick_P.J.,Fogleman_B.,Foley_J.D.,Foote_H.,Forbes_A.,Forsberg_A.,Fraedrich_R.,Franklin_L.,Freiler_W.,Freire_J.,Friedrich_J.,Fritz_L.,Fuchs_R.,Fujimoto_E.,Fujishiro_I.,Furu_Wei,Gaither_K.,Gardy_J.,Garg_S.,Garland_M.,Garth_C.,Geier_G.,Georgii_J.,Gerber_S.,Gerhardt_F.J.,Gerritsen_F.,Gerth_J.,Giannotti_F.,Giereth_M.,Giertsen_C.,Giesen_J.,Gilbert_F.,Girardin_M.,Gjelberg_J.,Glatter_M.,Gleicher_M.,Godwin_A.,Godwin_J.A.,Gopi_M.,Gorg_C.,Gorner_M.,Gosink_L.,Gotz_D.,Gracanin_D.,Grammel_L.,Granacher_C.,Grannis_S.J.,Grave_F.,Green_T.M.,Gregory_M.,Grinstein_G.,Gritsai_P.,Groller_E.,Grottel_S.,Gruen_D.,Grundy_E.,Gruse_T.,Guangliang_Chen,Guangyu_Zou,Guennebaud_G.,Guetat_A.,Guoning_Chen,Guozhong_Dai,Gurney_K.,Gutman_M.,Gygi_F.,Gyulassy_A.,Haack_J.,Hadwiger_M.,Haesun_Park,Haeyong_Chung,Hafen_R.,Hagen_H.,Hakanen_J.,Hamann_B.,Hamarneh_G.,Han_Wei_Shen,Handschuh_S.,Hanqi_Guo,Hanrahan_P.,Hansen_C.,Hanseung_Lee,Hanson_A.J.,Hanson_D.,Hao_M.C.,Hao_Zhou,Haomian_Wang,Harding_S.,Harmon_B.,Harmon_R.,Harper_R.,Harrison_L.,Hart_J.C.,Haug_L.,Hauser_H.,Hawkins_M.E.,He_Xiao,Heer_J.,Hege_H._C.,Heine_C.,Heinrich_J.,Heinzl_C.,Hellmuth_M.,Hendriks_E.A.,Henr_N.,Hentschel_B.,Hermann_S.,Hess_R.,Heyer_G.,Hijazi_Y.,Hildebrandt_T.,Hinrichs_K.,Hinrichs_U.,Hladuvka_J.,Hlawitschka_M.,Ho_C.,Ho_Van_Quan,Hoberock_J.,Hoeber_O.,Hoferlin_B.,Hoferlin_M.,Hoff_A.,Hoffman_E.,Hoffmann_C.,Hofmann_H.,Hoi_Ying_Tsang,Holland_B.,Hollerer_T.,Hollt_T.,Holmes_D.,Hong_Qin,Hong_Zhou,Hongan_Wang,Hongfeng_Yu,Hongwei_Li,Hosssain_Z.,Huamin_Qu,Huang_J.,Huber_D.,Hughes_D.M.,Hughes_J.F.,Hummel_M.,Hurst_M.,Hurter_C.,Ik_Soo_Lim,Ingram_S.,Inkpen_K.,Insoo_Woo,Irvine_V.,Isenberg_P.,Isenberg_T.,Jackman_S.D.,Jacobs_D.,Jae_wook_Ahn,Jaegul_Choo,Jaeyeon_Kihm,Jagadish_H.V.,Janetzko_H.,Jankun_Kelly_T.J.,Javed_W.,Jelovic_M.,Jenny_M.,Jeong_W._K.,Jern_M.,Ji_Dong_Yim,Jian_Chen,Jian_Cui,Jian_Zhang,Jianlong_Zhou,Jianu_R.,Jie_Lu,Jiexun_Li,Jihye_Yun,Jimeng_Sun,Jin_Chen,Jing_Hua,Jing_Jin,Jing_Yang,Jinwook_Seo,Johansson_J.,Johansson_S.,Johnson_A.,Johnson_G.P.,Jones_C.,Jones_M.,Jones_S.J.M.,Joorabchi_M.E.,Joshi_A.,Joshi_S.H.,Joy_K.I.,Ju_C.,Juhee_Bae,Jun_Liao,Jungk_P.,Junyan_Luo,Jurisica_I.,JÃ¤nicke_H.,JÃ¤nicke_S.,Jänicke_H.,Ka_Kei_Chung,Kadivar_N.,Kandula_S.,Kanna_R.,Kapler_T.,Karlapalem_K.,Karlson_A.,Karpenko_O.,Kashofer_K.,Kaufman_A.,Keefe_D.F.,Kehrer_J.,Keim_D.A.,Kendall_W.,Kennedy_T.,Kerber_M.,Keyser_J.,Khalili_Shavarini_N.,Khamisa_A.,Khoury_M.,Kidwell_P.,Kilgore_R.M.,Kincaid_R.,Kindlmann_G.,Kirby_R.M.,Kisilevich_S.,Kivran_Swaine_F.,Klarin_B.,Klein_R.,Knoblach_S.,Knoll_A.,Koch_S.,Koenig_P._Y.,Koh_K.,Kohlhammer_J.,Kok_P.,Kong_N.,Konyha_Z.,Koop_D.,Kosara_R.,Krishnan_H.,Krone_M.,Kruger_A.,Kruger_J.,Kruger_S.,Krum_D.,Kubisch_C.,Kuchy_L.,Kuhlen_T.,Kuhn_G.R.,Kumar_A.,Kwan_Liu_Ma,Kwock_L.,Kyker_A.,Ladstadter_F.,Laidlaw_D.H.,Lambert_A.,Lampe_O.D.,Laramee_R.S.,Larson_A.,Laskowski_S.,Last_M.,Laura_F.,Laurendeau_D.,Lauterbach_C.,Law_A.J.,Lazarov_M.,Lebanon_G.,Ledergerber_C.,Lee_E.,Lee_V.W.,Legrady_G.,Lehmann_D.J.,Leifert_S.,Leigh_J.,Lelieveldt_B.P.F.,Lex_A.,Lez_A.,Li_Tan,Li_W.,Lichtman_J.,Liebig_T.,Ligierko_G.,Lijie_Xu,Lijun_Wang,Lin_S.,Lindholm_S.,Ling_Xiao,Lingyun_Yu,Lins_L.,Linsen_L.,Lipford_H.R.,Lipic_T.,Liu_S.,Livingston_M.A.,Ljung_P.,Lowik_C.W.G.M.,Luboschik_M.,Lujin_Wang,Lukacs_A.,Lundstrom_C.,MacEachren_A.M.,MacKay_Brandt_A.,Machado_G..,Machiraju_R.,Maciejewski_R.,Mackey_P.,Mackinlay_J.,Maggioni_M.,Magnor_M.,Mahajan_R.,Mahyar_N.,Majumder_A.,Manocha_D.,Mansmann_F.,Marchand_G.,Marchesin_S.,Marino_J.,Marriott_K.,Marwah_M.,Marx_K.,Massjouni_N.,Mathiaut_M.,Matkovic_K.,Matzen_L.E.,May_R.,May_T.,Mayerich_D.,McDonnel_B.,McDonnell_K.T.,McGrew_B.,McGuffin_M.J.,McLaughlin_R.M.,McNamara_L.A.,Melancon_G.,Mercer_A.,Metoyer_R.,Meyer_D.,Meyer_J.,Meyer_M.,Meyer_Spradow_J.,Michailidis_G.,Miettinen_K.,Migut_M.,Miklin_R.,Mikolajewicz_U.,Ming_Dong,Ming_Hao,Ming_Yuen_Chan,Minghim_R.,Minho_Kim,Mitasova_H.,Mitra_N.,Mitra_P.,Mladenov_M.,Mock_M.,Mokhtari_M.,Moller_T.,Monson_E.E.,Montemayor_J.,Moorhead_R.J.,Morris_M.R.,Mountain_D.,Muelder_C.,Mueller_K.,Muigg_P.,Mukherjee_V.,Muller_Birn_C.,Muller_C.,Mullins_K.B.,Munzner_T.,Murray_T.,MÃ¶ller_T.,MÃ¼ller_T.,Naaman_M.,Nafari_M.,Nagel_E.,Nam_J.E.,Nan_Cao,Nan_Du,Nanni_M.,Nedel_L.P.,Nersessian_N.J.,Nguyen_A.D.,Nielsen_C.B.,Nieselt_K.,Nonato_L.G.,Noppens_O.,North_C.,Nouanesengsy_B.,O'Brien_T.M.,O'Connell_T.,Oates_B.,Oelke_D.,Oesterling_P.,Oganov_A.R.,Ogawa_M.,Okada_M.,Olivan_Bescos_J.,Oliveira_M.M.,Otsuna_H.,Ouzzani_M.,Overby_D.,Pabel_T.,Pak_Chung_Wong,Paolo_B.,Papademetris_X.,Park_I.,Partl_C.,Pascucci_V.,Patel_D.,Patnaik_D.,Patrone_D.,Paulovich_F.V.,Payne_J.,Peck_S.,Pedreschi_D.,Peihong_Guo,Peikert_R.,Pekala_M.,Pellegrino_D.,Penn_G.,Perer_A.,Persson_A.,Peters_J.,Petrelli_D.,Peuquet_D.,Pfister_H.,Pham_T.,Pheng_Ann_Heng,Phillips_G.N.,Pike_W.A.,Piringer_H.,Pittino_G.,Plaisant_C.,Platel_B.,Pokharkar_S.,Politz_C.,Poon_S.S.,Popescu_V.,Post_F.H.,Prassni_J._S.,Preim_B.,Probst_M.,Proctor_K.,Proulx_P.,Pugmire_D.,Qi_Ye,Qian_C.,Quigley_A.,Quimby_R.,Quinn_K.I.,Qunsheng_Peng,Ramakrishnan_I.,Ramakrishnan_N.,Ranwez_S.,Raphael_B.J.,Reddy_C.K.,Reich_R.,Reid_R.C.,Reina_G.,Reiter_M.,Rezk_Salama_C.,Rheingans_P.,Ribarsky_W.,Ribicic_H.,Rice_D.M.,Riche_N.H.,Riensche_R.,Riesenfeld_R.F.,Rinzivillo_S.,Ritz_A.M.,Robb_R.,Robertson_G.,Robinson_A.,Roerdink_J.B.T.,Rogowitz_B.,Rohrdantz_C.,Rohrer_R.M.,Roman_P.,Romero_M.,Ropinski_T.,Rose_S.,Roseman_D.,Rosen_P.,Rosenthal_P.,Rosswog_S.,Royle_D.,Ruble_S.,Rudolph_S.,Rundensteiner_E.A.,Ruppert_T.,Ryan_R.,Saad_A.,Sajadi_B.,Sanderson_A.,Sang_Cheol_Seok,Sankar_R.,Santos_E.,Sanyal_J.,Sarvghad_A.,Savikhin_A.,Schafers_M.,Scheidegger_C.E.,Scheinost_D.,Scheuermann_G.,Schindler_B.,Schmalstieg_D.,Schmidt_H.,Schnabel_R.,Schneider_D.,Schneider_J.,Schneidewind_J.,Scholtz_J.,Schott_M.,Schreck_T.,Schreiber_F.,Schreiner_J.,Schultz_T.,Schumann_H.,Schwartz_C.,Sedlmair_M.,Segel_E.,Seidel_H._P.,Seiffert_F.,Seiler_L.,Seon_Joo_Kim,Seungwon_Yang,Shaojie_Zhuo,Sharko_J.,Sharma_R.,Sharma_R.K.,Shaverdian_A.A.,Shaw_C.,Shead_T.M.,Shearer_J.,Shi_L.,Shixia_Liu,Shneiderman_B.,Shrinivasan_Y.B.,Sicre_R.,Silva_C.T.,Simeone_A.L.,Simon_E.,Simonetto_P.,Sinusas_A.J.,Slingsby_A.,Smelyanskiy_M.,Smith_Jackson_T.,Smith_M.,Smith_S.,Smith_T.,Solomon_J.,Solteszova_V.,Song_Zhang,Soni_B.,Speckmann_B.,Spencer_D.D.,Spretke_D.,Spring_N.,Sravanthi_K.,Stadler_P.F.,Staib_L.H.,Stasko_J.,Steckman_M.,Steed_C.A.,Stegger_L.,Steiner_A.,Stevson_S.,Stoffel_A.,Stolte_C.,Storey_M.,Streit_M.,Strobelt_H.,Stryker_M.,Stuckey_P.,Stukes_F.,Stuntebeck_E.P.,Sullivan_T.,Suma_E.,Summet_J.,Svetachov_P.,Swan_J.E.,Sweet_R.,Swindells_C.,Sye_Min_Chan,Szekely_P.,Takahashi_S.,Takatsuka_M.,Talbot_J.,Tarini_M.,Tarkkanen_S.,Tat_A.,Tate_D.F.,Tateosian_L.,Tatu_A.,Taylor_M.,Taylor_R.M.,Tedjo_I.,Tekusova_T.,Teng_Yok_Lee,Teresniak_S.,Termeer_M.,Theisel_H.,Thomas_J.,Thomas_R.C.,Thompson_D.,Thornton_I.M.,Thurmond_J.,Tian_Zhu,Tianyi_Zhang,Tierny_J.,Tikhonova_A.,Tin_Kam_Ho,Tissoires_B.,Tobiasz_M.,Tomaszewski_B.,Tominski_C.,Tong_Yee_Lee,Tory_M.,Trager_S.,Tricoche_X.,Trung_Tien_Phan_Quang,Tsai_Ching_Lu,Tuan_Nhon_Dang,Turney_S.G.,Turton_I.,Tuttle_C.,Vadapalli_S.,Valle_M.,Van_Horn_J.D.,Van_Long_T.,Varetto_U.,Varley_C.,Vazquez_A.,Verbeek_K.,Viau_C.,Viegas_F.B.,Vieland_V.J.,Vieux_R.,Vilanova_A.,Villerd_J.,VinhTuan_Thai,Vives_K.P.,Vrotsou_K.,Vuillemot_R.,Wade_M.,Wai_Ho_Mak,Walker_J.,Wall_J.,Walteros_P.R.,Wang_T.D.,Ward_M.O.,Wartell_Z.,Waser_J.,Watson_B.,Wattenberg_M.,Weaver_C.,Weaver_K.,Weber_G.H.,Wei_Chen,Wei_Liu,Wei_Xu,Wei_Zeng,Weigle_C.,Weinkauf_T.,Weiskopf_D.,Weiss_K.,Weiwei_Cui,Weixia_Huang,Wenger_R.,Wenwen_Dou,Westermann_R.,Westerteiger_R.,Westin_C._F.,Whitaker_R.T.,Whiting_M.,Whiting_M.A.,Wickham_H.,Wiebel_A.,Wilkinson_L.,Wilkinson_M.H.F.,Williamson_C.,Wilson_G.,Wolter_M.,Won_Ki_Jeong,Wongsuphasawat_K.,Wonka_P.,Wood_J.,Woodbury_R.,Woodward_M.,Worner_M.,Worring_M.,Wright_B.,Wrigh