,Abello_J.,Abram_G.,Afzal_S.,Agrawala_M.,Agutter_J.,Ahrens_J.,Aidong_Lu,Aigner_W.,Albuquerque_G.,Aliaga_D.,Alpern_B.,Alsallakh_B.,Ament_M.,Anand_A.,Anderson_J.C.,Andrews_C.,Andrews_K.,Andrienko_G.,Andrienko_N.,Angel_E.,Archambault_D.,Atkins_M.S.,Auber_D.,Avila_R.,Bailey_M.,Bair_A.,Bajaj_C.L.,Bak_P.,Balakrishnan_R.,Balzer_M.,Banks_D.C.,Baoquan_Chen,Barlowe_S.,Barr_A.,Barry_P.,Bartz_D.,Batra_R.,Baudel_T.,Baum_D.,Becker_B.,Bederson_B.B.,Behrisch_M.,Bemis_K.,Bennett_J.C.,Berger_W.,Bergeron_R.D.,Bergner_S.,Bernard_J.,Bertini_E.,Bertram_M.,Bescos_J.O.,Bethel_E.W.,Beyer_J.,Bezerianos_A.,Blaas_J.,Bohyoung_Kim,Bongshin_Lee,Bonneau_G.-P.,Bordoloi_U.D.,Borgo_R.,Borkin_M.,Bosch_H.,Bostock_M.,Botha_C.P.,Boukhelifa_N.,Bowman_I.,Brandes_U.,Breen_D.,Breeuwer_M.,Bremer_P.-T.,Bremm_S.,Brodbeck_D.,Brodlie_K.,Brookes_G.,Brooks_F.P._Jr.,Brown_E.T.,Brown_M.S.,Bruckner_S.,Bryson_S.,Buhler_K.,Bum_Chul_Kwon,Burch_M.,Burger_K.,Butkiewicz_T.,Callahan_S.P.,Card_S.K.,Carpendale_S.,Carr_H.,Carter_L.,Cavin_X.,Chalmers_M.,Chang_R.,Chaoli_Wang,Chapman_P.,Chen_B.,Chen_C.,Chen_M.,Chevalier_F.,Chi-Chun_Pan,Chi-Wing_Fu,Chi_E.H.,Chien_L.,Chiricota_Y.,Chuah_M.C.,Cignoni_P.,Cipriano_G.,Clark_D.,Cleveland_W.S.,Cohen-Or_D.,Cohen_J.D.,Collins_C.,Conglei_Shi,Cooper_M.,Correa_C.,Cowley_W.,Cox_K.C.,Crawfis_R.,Crnovrsanin_T.,Crossno_P.,Crouser_R.J.,Czerwinski_M.,Dasgupta_A.,Davey_J.,Dayal_U.,De_Floriani_L.,Deines_E.,Demiralp_C.,Derthick_M.,Deussen_O.,Dick_C.,Dill_J.,Doleisch_H.,Dong_Hyun_Jeong,Doraiswamy_H.,Dork_M.,Dragicevic_P.,Dransch_D.,Drucker_S.,Duchaineau_M.,Dwyer_T.,Dyer_C.R.,Dykes_J.,Eagan_J.,Ebert_D.S.,Edelsbrunner_H.,Eick_S.G.,Eisemann_M.,El-Sana_J.,Ellis_G.,Ellsworth_D.,Elmqvist_N.,Elvins_T.T.,Endert_A.,Engel_K.,Entezari_A.,Erlebacher_G.,Ertl_T.,Fekete_J.,Felkel_P.,Feng_Qiu,Ferreira_N.,Filzmoser_P.,Fisher_B.,Fisher_D.,Fleischmann_D.,Foote_H.,Forsell_C.,Fout_N.,Fracchia_F.D.,Franconeri_S.,Freiler_W.,Freire_J.,Fuchs_H.,Fuchs_R.,Fujishiro_I.,Gaither_K.,Gao_J.,Garland_M.,Garth_C.,Gasteiger_R.,Gehlenborg_N.,Gerritsen_F.,Gershon_N.,Gerth_J.,Getoor_L.,Geveci_B.,Ghoniem_M.,Giesen_J.,Gleicher_M.,Globus_A.,Gobbetti_E.,Gopi_M.,Gorg_C.,Gosink_L.,Gotsman_C.,Gotz_D.,Gracanin_D.,Gratzl_S.,Green_T.M.,Gresh_D.L.,Grinstein_G.,Groller_E.,Gross_M.,Grottel_S.,Gumhold_S.,Gunther_D.,Guthe_S.,Gyulassy_A.,Ha_D.,Haber_R.,Hadwiger_M.,Haesun_Park,Hagen_H.,Hahmann_S.,Haimes_R.,Hamann_B.,Han-Wei_Shen,Hangzai_Luo,Hanqi_Guo,Hanrahan_P.,Hansen_C.,Hanseung_Lee,Hanson_A.J.,Hao_M.C.,Harper_R.,Harrison_L.,Hart_J.C.,Hastreiter_P.,Haunert_J.-H.,Hauser_H.,Havre_S.,Healey_C.,Heer_J.,Hege_H.-C.,Heine_C.,Heinrich_J.,Heinzl_C.,Heng_P.A.,Hesselink_L.,Hetzler_E.,Hibbard_W.,Hinrichs_K.,Hlawitschka_M.,Ho_K.,Hoferlin_B.,Hoferlin_M.,Hofmann_H.,Hollerer_T.,Hong_Qin,Hong_Zhou,Hotz_I.,House_D.,Hsu_M.,Hua_Guo,Huamin_Qu,Huang_J.,Hughes_J.F.,Hui_Zhang,Hujun_Bao,Hullman_J.,Hurter_C.,Inselberg_A.,Interrante_V.,Irani_P.,Isenberg_P.,Isenberg_T.,Isenburg_M.,Jaegul_Choo,Janetzko_H.,Jankun-Kelly_T.J.,Jelovic_M.,Ji_Soo_Yi,Jian_Chen,Jian_Zhao,Jianping_Fan,Jing_Hua,Jing_Yang,Jinwook_Seo,Jobard_B.,Johansson_J.,Johnson_C.R.,Jones_C.,Joorabchi_M.E.,Joshi_A.,Joshi_S.H.,Joy_K.I.,Junyan_Luo,Jurrus_E.,Jänicke_H.,Kaastra_L.,Kai_Xu,Kalvin_A.D.,Kanitsar_A.,Kao_D.,Kapler_T.,Kasthuri_N.,Kastner_J.,Kaufman_A.,Keahey_T.A.,Keefe_D.F.,Kehrer_J.,Keim_D.A.,Kenwright_D.,Keyser_J.,Kikinis_R.,Kincaid_R.,Kindlmann_G.,Kirby_R.M.,Klein_R.,Klingner_J.,Klosowski_J.T.,Kniss_J.,Knoll_A.,Koch_S.,Kochl_A.,Kohlhammer_J.,Kollmann_W.,Konyha_Z.,Koop_D.,Koren_Y.,Korn_J.,Kosara_R.,Kraus_M.,Krishnan_H.,Kruger_J.,Krum_D.,Kuo_E.,Kwan-Liu_Ma,Laidlaw_D.,Laidlaw_D.H.,Lane_D.A.,Laney_D.,Laramee_R.S.,Laskowski_S.,Lehmann_D.J.,Leman_S.,Leung_R.,Levin_D.,Levit_C.,Levkowitz_H.,Levy_B.,Lex_A.,Liang_Gou,Lichan_Hong,Lichtman_J.,Lind_M.,Lindholm_S.,Lindstrom_P.,Ling_Xiao,Lins_L.,Linsen_L.,Livingston_M.A.,Livnat_Y.,Ljung_P.,Lodha_S.K.,Lorensen_W.F.,Lu_S.C.,Lujin_Wang,Lum_E.B.,Lundstrom_C.,MacEachren_A.M.,Machiraju_R.,Maciejewski_R.,Mackey_P.,Mackinlay_J.,Magnor_M.,Majumder_A.,Malik_A.,Manocha_D.,Mansmann_F.,Marai_G.E.,Marchesin_S.,Marriott_K.,Martin_K.,Marton_F.,Matkovic_K.,Max_N.,May_T.,Mayerich_D.,McCormick_P.,McDonnell_K.T.,McGuffin_M.J.,Medioni_G.,Melancon_G.,Melek_Z.,Meyer_J.,Meyer_M.,Mihalisin_T.,Miksch_S.,Miller_M.,Miller_R.A.,Ming-Yuen_Chan,Ming_Dong,Minghim_R.,Mirzargar_M.,Mitra_P.,Moller_T.,Montani_C.,Montgomery_K.,Moorhead_R.J.,Moran_P.J.,Mroz_L.,Muelder_C.,Mueller_K.,Muigg_P.,Munzner_T.,Museth_K.,MÃ¶ller_T.,Nadeau_D.R.,Nan_Cao,Natarajan_V.,Nielson_G.M.,Nonato_L.G.,North_C.,North_S.C.,Nowell_L.,O'Connell_T.,Obermaier_H.,Oelke_D.,Oliveira_M.M.,Pagendarm_H.-G.,Pajarola_R.,Pak_Chung_Wong,Pang_A.,Panse_C.,Partl_C.,Pascucci_V.,Paul_B.,Paulovich_F.V.,Peikert_R.,Peitgen_H.-O.,Perer_A.,Persson_A.,Pfister_H.,Piringer_H.,Pizer_S.,Plaisant_C.,Popescu_V.,Post_F.H.,Preim_B.,Preusser_T.,Prohaska_S.,Purgathofer_W.,Ramakrishnan_I.,Ramakrishnan_N.,Rautek_P.,Rebello_A.B.,Reina_G.,Reininghaus_J.,Rheingans_P.,Rhyne_T.M.,Ribarsky_W.,Ribicic_H.,Riche_N.H.,Riedl_J.,Robbins_K.A.,Robertson_G.,Robinson_A.,Roerdink_J.B.T.,Rogowitz_B.,Rohrdantz_C.,Rona_P.,Ropinski_T.,Rosenblum_L.,Roth_M.,Roth_S.F.,Rumpf_M.,Rundensteiner_E.A.,Ruppert_T.,Rushmeier_H.,Rutten_M.,Sadlo_F.,Sakas_G.,Sanderson_A.,Sato_M.,Scheidegger_C.E.,Scheuermann_G.,Schikore_D.R.,Schindler_B.,Schmalstieg_D.,Schneider_J.,Schneidewind_J.,Scholtz_J.,Schreck_T.,Schroder_P.,Schroeder_W.J.,Schultz_T.,Schulz_H.,Schulz_M.,Schumann_H.,Schussman_G.,Scopigno_R.,Sedlmair_M.,Seidel_H.-P.,Shaw_C.,Shirley_P.,Shixia_Liu,Shneiderman_B.,Shrinivasan_Y.B.,Sigg_C.,Silva_C.T.,Silver_D.,Singhal_K.,Singhal_M.,Sips_M.,Slingsby_A.,Smith_G.,Smith_S.,Snoeyink_J.,Sobierajski_L.,Song_Zhang,Soon_Tee_Teoh,Speckmann_B.,Sprenger_T.C.,Sramek_M.,Staadt_O.,Stamminger_M.,Stasko_J.,State_A.,Stegmaier_S.,Stevens_P.,Stoev_S.L.,Stoffel_A.,Stolper_C.D.,Stolte_C.,Strasser_W.,Streit_M.,Strobelt_H.,Sung_J.,Swan_J.E.,Szymczak_A.,Takahashi_S.,Takeshima_Y.,Tal_A.,Talbot_J.,Tang_D.,Taosong_He,Tarini_M.,Tasdizen_T.,Tat_A.,Tatu_A.,Taubin_G.,Taylor_R.M.,Telea_A.,Teng-Yok_Lee,Theisel_H.,Thom_D.,Thomas_D.M.,Thomas_J.,Thompson_D.,Tierny_J.,Tominski_C.,Tory_M.,Towles_H.,Treinish_L.A.,Tricoche_X.,Tuan_Nhon_Dang,Turk_G.,Turkay_C.,Uselton_S.,Van_Horn_J.D.,Varshney_A.,Viegas_F.B.,Vilanova_A.,Viola_I.,Vo_H.T.,Volpe_C.R.,Vos_F.M.,Vuillemot_R.,Wade_A.,Walker_R.,Wan_M.,Wang_S.,Ward_M.O.,Waser_J.,Watson_B.,Watson_L.T.,Wattenberg_M.,Weaver_C.,Weber_G.H.,Wegenkittl_R.,Wei_Chen,Wei_Qiao,Wei_X.,Wei_Zeng,Weigle_C.,Weinkauf_T.,Weiskopf_D.,Weiwei_Cui,Welch_G.,Welsh_T.,Wenger_R.,Wenwen_Dou,Wernert_E.A.,Westermann_R.,Westin_C.-F.,Whitaker_R.T.,Whiting_M.,Wiebel_A.,Wiley_D.F.,Wilkinson_L.,Willett_W.,Williams_D.,Wills_D.,Won-Ki_Jeong,Wongsuphasawat_K.,Wood_J.,Woodring_J.,Worner_M.,Worring_M.,Wright_H.,Wright_W.,Wylie_B.,Xianfeng_Gu,Xiaoru_Yuan,Xiaoyang_Mao,Xiaoyu_Wang,Yagel_R.,Ye_Zhao,Yi-Jen_Chiang,Yingcai_Wu,Ynnerman_A.,Yoo_T.S.,Yoon_S.-E.,Youn-ah_Kang,Yu-Ru_Lin,Yun_Jang,Zeilfelder_F.,Zhang_E.,Zhe_Fan,Zhen_Wen,Zheng_X.,Zhicheng_Liu,Zhou_M.X.,Zhukov_L.,Ziemkiewicz_C.,Ziyi_Zheng,Zuchao_Wang,de_Leeuw_W.,desJardins_M.,ter_Haar_Romenij_B.,van_Ham_F.,van_Liere_R.,van_Pelt_R.,van_Wijk_J.J.,van_de_Wetering_H.,von_Landesberger_T.
Chang_R.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ertl_T.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groller_E.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hagen_H.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
